일,롱패딩: (대한민국),원피스: (대한민국),여성롱패딩: (대한민국),남자롱패딩: (대한민국),잠옷: (대한민국),롱패딩: (대한민국),여자롱패딩: (대한민국),여성숏패딩: (대한민국),여성패딩: (대한민국),반팔티: (대한민국),롱패딩: (대한민국),숏패딩: (대한민국),트위드자켓: (대한민국),트렌치코트: (대한민국),여성경량패딩: (대한민국),롱패딩: (대한민국),핸드메이드코트: (대한민국),쥬시쥬디: (대한민국),블라우스: (대한민국),나이키바람막이: (대한민국),롱패딩: (대한민국),여성트레이닝세트: (대한민국),바람막이: (대한민국),후드집업: (대한민국),여자트렌치코트: (대한민국),롱패딩: (대한민국),롱원피스: (대한민국),써스데이아일랜드원피스: (대한민국),반바지: (대한민국),강블리gbl남여공용무지반팔7색: (대한민국),롱패딩: (대한민국),팬츠: (대한민국),가을원피스: (대한민국),나이키후드티: (대한민국),맨투맨: (대한민국),롱패딩: (대한민국),반팔티: (대한민국),아르마니익스체인지: (대한민국),루시앙: (대한민국),나이키맨투맨: (대한민국),롱패딩: (대한민국),하객원피스: (대한민국),리버클래시정장: (대한민국),dabagirl: (대한민국),후드티: (대한민국),롱패딩: (대한민국),나우포그니플리스: (대한민국),니트원피스: (대한민국),여성가디건: (대한민국),핸드메이드코트: (대한민국),롱패딩: (대한민국),후리스: (대한민국),패딩: (대한민국),여성경량패딩: (대한민국),남자경량패딩: (대한민국),롱패딩: (대한민국),노스페이스패딩: (대한민국),커플잠옷: (대한민국),수면잠옷: (대한민국),남자반팔티: (대한민국),롱패딩: (대한민국),여성린넨자켓: (대한민국),트위드자켓: (대한민국),메종키츠네반팔: (대한민국),여름원피스: (대한민국),롱패딩: (대한민국),라코스테원피스: (대한민국),여성점프수트: (대한민국),강블리gbl남여공용무지반팔7색: (대한민국),남자반바지: (대한민국),롱패딩: (대한민국),후리스: (대한민국),패딩: (대한민국),여성경량패딩: (대한민국),남자경량패딩: (대한민국),롱패딩: (대한민국),노스페이스패딩: (대한민국),커플잠옷: (대한민국),수면잠옷: (대한민국),남자반팔티: (대한민국),롱패딩: (대한민국),여성린넨자켓: (대한민국),트위드자켓: (대한민국),메종키츠네반팔: (대한민국),여름원피스: (대한민국),롱패딩: (대한민국),라코스테원피스: (대한민국),여성점프수트: (대한민국),강블리gbl남여공용무지반팔7색: (대한민국),남자반바지: (대한민국)
2021-05-18,0,44,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,7,0,37,0,0,33,0,0,13,0,22,0,0,0,0,0,0,0,22,0,0,7,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-05-19,0,50,0,0,0,0,0,0,0,12,0,50,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,40,0,0,100,0,0,7,0,8,0,0,0,0,0,0,0,16,0,0,0,0,0,0,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-05-20,0,46,0,0,2,0,0,0,0,21,0,0,0,88,0,0,0,0,91,0,0,0,14,21,0,0,0,0,7,0,0,26,0,0,13,0,14,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0
2021-05-21,2,70,0,0,4,12,0,0,0,12,50,0,50,50,0,25,0,0,47,0,8,0,15,0,0,8,8,0,15,0,7,34,0,0,0,8,8,0,0,0,8,0,0,0,30,8,0,0,0,0,2,2,2,0,0,8,0,0,0,0,8,0,8,0,0,8,0,0,0,0,2,2,2,0,0,8,0,0,0,0,8,0,8,0,0,8,0,0,0,0
2021-05-22,0,52,0,0,4,0,0,0,0,39,0,0,0,0,0,0,28,0,81,0,0,0,17,0,0,0,0,0,9,0,0,46,0,0,8,0,26,0,0,0,0,0,0,0,26,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-05-23,0,48,0,0,2,0,0,0,0,24,0,0,0,0,0,0,0,0,25,0,0,0,8,0,0,0,0,0,8,0,0,50,0,0,7,0,16,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-05-24,0,33,0,0,2,0,0,0,0,21,0,0,0,44,0,0,0,0,66,0,0,0,21,0,0,0,0,0,7,0,0,38,0,0,19,0,14,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-05-25,0,41,0,0,2,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,7,0,0,66,0,0,13,0,15,0,0,0,0,0,0,0,7,0,0,7,7,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-05-26,0,46,0,0,4,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,7,0,37,0,0,53,0,0,26,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-05-27,2,70,0,0,2,11,0,0,0,32,44,0,0,0,0,22,0,0,66,0,7,0,0,7,0,7,7,0,14,0,6,38,0,0,13,7,21,0,0,0,7,0,0,0,7,7,0,0,0,0,2,0,2,0,0,7,0,0,0,0,7,0,0,0,7,7,0,0,0,0,2,0,2,0,0,7,0,0,0,0,7,0,0,0,7,7,0,0,0,0
2021-05-28,0,69,0,0,2,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,8,16,0,0,0,0,16,0,0,35,0,0,7,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
2021-05-29,0,85,0,0,4,0,0,0,0,27,0,0,0,56,0,0,0,0,28,0,0,0,18,18,0,0,0,0,71,0,0,31,0,0,16,0,18,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0
2021-05-30,0,56,0,0,2,0,0,0,0,12,0,0,0,50,0,0,0,0,0,0,0,0,17,8,0,0,0,0,17,0,0,67,0,0,23,0,8,0,0,8,0,0,0,0,25,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,8
2021-05-31,0,41,0,0,2,0,0,0,0,11,0,0,0,44,0,0,0,0,44,0,0,0,43,0,0,0,7,0,14,0,0,19,0,0,13,0,7,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,2,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0
2021-06-01,0,43,0,0,2,0,0,0,0,16,0,0,0,0,0,0,0,0,61,0,0,0,14,0,0,0,0,0,15,0,0,52,0,0,6,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-06-02,0,47,0,0,4,0,0,0,0,16,0,0,0,167,0,0,0,0,19,0,0,0,15,7,0,0,0,0,15,0,0,26,0,0,7,0,7,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0
2021-06-03,0,77,0,0,2,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,22,7,0,0,14,0,29,0,0,45,0,0,13,0,7,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-06-04,0,85,0,0,2,0,0,0,0,53,0,0,0,0,0,0,0,0,22,0,0,0,8,0,0,0,0,0,15,0,0,14,0,0,14,0,23,0,0,0,0,0,0,0,15,0,0,0,0,0,0,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-06-05,2,70,0,0,4,21,0,0,0,40,100,0,0,0,0,25,0,0,47,0,9,0,0,0,0,9,9,0,9,0,8,77,0,0,8,9,17,0,0,0,9,0,0,0,26,9,0,0,0,0,3,0,8,0,0,9,0,0,0,0,9,0,0,0,0,9,0,0,0,0,3,0,8,0,0,9,0,0,0,0,9,0,0,0,0,9,0,0,0,0
2021-06-06,2,72,0,0,6,19,0,0,0,0,89,0,0,0,0,22,0,0,0,0,8,0,25,0,0,8,0,0,25,0,7,7,0,0,0,8,0,0,0,0,8,0,0,0,8,8,0,0,0,0,3,3,5,0,0,8,0,0,0,0,8,0,0,0,8,8,0,0,0,8,3,3,5,0,0,8,0,0,0,0,8,0,0,0,8,8,0,0,0,8
2021-06-07,0,40,0,0,6,0,0,0,0,33,0,0,0,0,0,0,0,0,39,0,0,0,7,14,0,0,0,0,21,0,0,32,0,6,6,0,14,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,2,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0
2021-06-08,0,66,0,0,6,0,0,0,0,51,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,43,0,0,19,0,0,0,0,22,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
2021-06-09,0,68,0,0,2,0,0,0,0,16,0,0,78,0,0,0,0,0,19,0,0,0,7,7,0,0,0,0,30,0,0,33,0,0,13,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,7,0,0,0,0,0
2021-06-10,2,89,0,0,2,16,0,0,0,35,78,0,0,0,0,19,0,0,19,0,7,0,15,7,0,7,0,0,44,0,7,32,0,0,0,7,15,0,7,0,7,0,0,0,7,7,0,7,0,0,2,0,9,0,0,7,0,0,0,0,7,0,0,0,0,7,0,0,0,0,2,0,9,0,0,7,0,0,0,0,7,0,0,0,0,7,0,0,0,0
2021-06-11,0,70,0,0,2,0,0,0,0,35,0,0,0,0,0,0,0,0,61,0,0,0,7,0,0,0,0,0,22,0,0,40,0,0,7,0,15,0,0,0,0,0,0,0,7,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
2021-06-12,2,70,0,0,2,21,0,0,0,100,100,0,0,0,0,25,0,0,0,0,9,0,0,0,0,9,0,0,34,0,8,30,0,0,0,9,43,0,0,0,9,0,0,0,0,9,0,0,0,0,3,0,3,0,0,9,0,0,0,0,9,0,0,0,0,9,0,0,0,0,3,0,3,0,0,9,0,0,0,0,9,0,0,0,0,9,0,0,0,0
2021-06-13,0,38,0,0,6,0,0,0,0,70,0,0,0,0,0,0,0,0,64,0,0,0,8,0,0,0,0,0,30,0,0,34,0,0,7,0,30,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0
2021-06-14,0,38,0,0,4,0,0,0,0,79,0,0,0,78,0,0,0,0,0,0,0,0,0,7,0,0,0,0,7,0,0,12,0,0,12,0,34,0,0,0,0,0,0,0,13,0,0,0,0,0,0,2,2,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0
2021-06-15,0,30,0,0,4,0,0,0,0,49,0,0,0,0,0,0,0,0,39,0,0,0,0,14,0,0,7,0,21,0,0,43,0,0,19,0,21,0,0,0,0,7,0,0,7,0,0,0,0,0,0,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-06-16,0,51,0,0,2,0,0,0,0,0,0,0,0,78,0,0,0,0,19,0,0,0,15,0,0,0,0,0,30,0,0,27,0,0,20,0,0,0,7,0,0,0,0,0,7,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,7,0,5,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,7
2021-06-17,0,47,0,0,2,0,0,0,0,81,0,78,0,0,0,0,0,0,39,0,0,0,7,7,0,0,7,0,42,0,0,25,0,0,19,0,35,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0
2021-06-18,0,68,0,0,2,0,0,0,0,19,0,89,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,7,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-06-19,0,72,0,0,11,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,9,0,0,41,0,0,17,0,19,0,0,9,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0
2021-06-20,2,64,0,0,4,21,0,0,0,21,100,0,0,0,0,25,0,0,100,0,9,0,18,9,0,9,0,0,9,0,8,32,0,0,16,9,9,0,0,0,9,0,0,0,9,9,0,0,0,0,3,0,3,0,0,9,9,0,0,0,9,0,0,0,9,9,0,0,0,0,3,0,3,0,0,9,9,0,0,0,9,0,0,0,9,9,0,0,0,0
2021-06-21,2,55,0,0,2,19,0,0,0,72,89,0,0,0,0,22,0,0,64,0,8,0,0,0,0,8,0,0,8,0,7,48,0,0,0,8,31,0,0,0,8,0,0,0,0,8,0,0,0,0,2,2,7,0,0,8,0,0,0,0,8,0,0,0,15,8,0,0,0,8,2,2,7,0,0,8,0,0,0,0,8,0,0,0,15,8,0,0,0,8
2021-06-22,0,53,0,0,2,0,0,0,16,16,0,0,0,0,0,0,0,0,19,0,0,0,100,0,0,0,0,0,22,0,0,33,0,0,7,0,7,0,0,0,0,7,0,0,22,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-06-23,0,70,0,0,4,0,0,0,0,35,0,0,0,0,0,0,0,0,42,0,0,0,8,8,0,0,0,0,15,0,0,28,0,0,7,0,15,0,0,0,0,0,0,0,15,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-06-24,0,77,0,0,4,0,0,0,0,0,0,89,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,39,0,0,42,0,0,28,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0
2021-06-25,0,100,0,0,6,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,32,0,0,43,0,0,0,0,16,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
2021-06-26,0,55,0,0,2,0,0,0,0,63,0,0,0,100,0,0,0,0,25,0,0,0,9,0,0,0,0,0,35,0,0,24,0,0,24,0,27,0,0,9,0,0,0,0,18,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-06-27,0,72,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,9,0,0,23,0,0,0,0,9,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,9,0,0,3,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,9
2021-06-28,0,49,0,0,2,0,0,0,0,19,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,31,0,0,21,0,0,7,0,8,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-06-29,0,51,0,0,6,0,0,0,0,51,0,0,0,0,0,0,0,0,61,0,0,0,7,0,0,0,0,0,22,0,0,39,0,0,7,0,22,0,0,7,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15
2021-06-30,0,70,0,0,2,0,0,0,0,19,0,0,0,0,0,0,0,0,22,0,0,0,16,8,0,0,0,0,23,0,0,35,0,0,14,0,8,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
2021-07-01,0,47,0,0,1,0,0,0,0,29,0,0,0,0,0,0,0,0,91,0,0,0,12,0,0,0,0,0,67,0,0,35,0,0,7,0,14,0,0,0,0,0,0,0,7,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21
2021-07-02,0,75,0,0,3,0,0,0,0,92,0,0,0,87,0,0,0,0,32,0,0,0,0,13,0,0,20,0,30,0,0,29,0,0,14,0,44,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,4,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-07-03,0,58,0,0,1,0,0,0,0,71,0,100,0,100,0,0,0,0,106,0,0,0,100,15,0,0,23,0,23,0,0,0,0,0,8,0,34,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,25,0,0,8,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,25
2021-07-04,0,74,0,0,0,0,0,0,0,69,0,0,0,0,0,0,0,0,35,0,0,0,29,0,0,0,0,0,100,0,0,41,0,0,0,0,33,0,0,0,0,0,0,8,16,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-07-05,0,40,0,0,0,0,0,0,0,31,0,0,87,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,19,0,0,29,0,0,14,0,15,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0
2021-07-06,0,29,0,0,4,0,0,0,0,58,0,0,0,0,0,0,0,0,29,0,0,0,12,0,0,0,0,0,38,0,0,76,0,0,21,0,28,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21
2021-07-07,0,43,0,0,2,0,0,0,0,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,18,0,0,13,0,0,0,0,40,0,0,0,0,0,0,0,13,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-07-08,0,57,0,0,2,0,0,0,0,29,0,0,0,80,0,0,0,0,30,0,0,0,24,12,0,0,0,0,9,0,0,28,0,0,7,0,14,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-07-09,0,66,0,0,6,0,0,0,0,31,0,0,0,0,0,0,0,0,30,0,0,0,13,13,0,0,0,0,39,0,0,65,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0
2021-07-10,1,63,0,0,3,33,0,0,0,69,93,0,0,0,0,35,0,0,0,0,14,0,14,0,0,11,0,0,55,0,8,49,0,0,0,16,33,0,0,0,8,0,0,0,8,24,0,0,0,0,4,0,0,0,0,24,0,0,0,0,24,0,0,0,0,24,0,0,0,24,4,0,0,0,0,24,0,0,0,0,24,0,0,0,0,24,0,0,0,24
2021-07-11,0,59,0,0,1,0,0,0,0,67,0,0,0,0,0,0,0,0,100,0,0,0,0,14,0,0,11,0,21,0,0,16,0,0,16,0,32,0,0,0,0,0,0,0,16,0,0,23,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24
2021-07-12,0,39,0,0,7,0,0,0,0,29,0,0,0,0,0,0,0,0,58,0,0,0,24,12,0,0,0,0,46,0,0,68,0,0,0,0,14,0,0,0,0,0,0,0,7,0,0,20,0,0,0,3,0,0,0,0,0,20,0,0,0,0,0,0,20,0,0,0,0,0,0,3,0,0,0,0,0,20,0,0,0,0,0,0,20,0,0,0,0,0
2021-07-13,0,59,0,0,3,0,0,0,29,56,0,0,0,0,0,0,0,0,29,0,0,0,12,0,0,0,0,0,18,0,0,33,0,0,13,0,27,0,13,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0
2021-07-14,0,61,0,0,3,0,0,0,0,54,0,0,0,0,0,0,0,27,27,0,0,0,11,0,0,0,0,0,0,0,0,44,0,0,0,0,26,0,0,0,0,6,0,0,19,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0
2021-07-15,0,79,0,0,5,0,0,0,0,27,0,0,80,0,0,0,0,0,55,0,0,0,11,34,0,0,9,0,35,0,0,26,0,0,6,0,13,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,19,0,19,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,19,0,19,0,0,0,0,0
2021-07-16,0,79,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,12,0,0,0,19,0,28,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-07-17,0,48,0,0,1,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,43,0,0,40,0,0,0,0,48,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,12,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-07-18,0,58,0,0,0,0,0,0,0,0,0,0,0,93,0,0,33,0,67,0,0,0,14,0,0,0,0,0,74,0,0,55,0,0,23,0,0,0,0,0,0,0,0,0,31,0,0,0,0,23,0,0,12,0,0,0,0,0,23,0,0,0,0,0,23,0,0,0,0,23,0,0,12,0,0,0,0,0,23,0,0,0,0,0,23,0,0,0,0,23
2021-07-19,0,36,0,0,0,0,0,0,0,56,0,0,0,0,0,0,0,0,85,0,0,0,12,0,0,0,0,0,27,0,0,20,0,0,33,0,27,0,0,0,0,0,0,0,7,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,20
2021-07-20,0,43,0,0,6,0,0,0,0,29,0,0,0,80,0,0,0,0,0,0,0,0,12,0,0,0,9,0,82,0,0,13,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,20,0,3,3,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,20
2021-07-21,0,58,0,0,5,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,47,0,0,35,0,0,7,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-07-22,1,68,0,0,1,29,0,0,0,29,80,0,0,0,0,30,0,0,30,0,12,0,0,0,0,9,9,0,47,0,7,28,0,0,21,14,14,0,0,0,7,0,0,0,14,21,0,0,0,0,3,0,3,0,0,21,0,0,0,0,21,0,0,0,21,21,0,0,0,0,3,0,3,0,0,21,0,0,0,0,21,0,0,0,21,21,0,0,0,0
2021-07-23,0,99,0,0,2,0,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,86,0,0,14,0,0,0,0,43,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0
2021-07-24,0,81,0,0,4,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,15,15,0,0,12,0,35,0,0,51,0,0,8,0,17,0,0,17,0,0,0,0,0,0,0,25,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,76,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,76,0,0,0,0,0
